PERF {asctime} GET /static/css/main.css 404 0.00s User: IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.00s User: IP:127.0.0.1
PERF {asctime} GET /favicon.ico 302 0.00s User: IP:127.0.0.1
PERF {asctime} GET /accounts/login/generic/ 200 0.00s User: IP:127.0.0.1
PERF {asctime} POST /accounts/login/staff/ 302 0.51s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET / 200 0.20s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.16s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.12s User:thembinkosi IP:127.0.0.1
PERF {asctime} POST /accounts/login/customer/ 200 0.00s User: IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.00s User: IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.00s User: IP:127.0.0.1
PERF {asctime} GET /favicon.ico 302 0.00s User: IP:127.0.0.1
PERF {asctime} GET /accounts/login/generic/ 200 0.00s User: IP:127.0.0.1
PERF {asctime} GET / 200 0.18s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.10s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET / 200 0.27s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.21s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.12s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /e_commerce/orders/ 200 0.10s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.17s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.18s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.20s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.10s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /sales/sales/ 200 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.11s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/export/ 200 0.11s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /stores/add/ 200 0.42s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/store_management/css/store_management.css 404 0.13s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.20s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.08s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /stores/ 200 0.21s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/store_management/css/store_management.css 404 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.17s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.17s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /stores/add/ 200 0.10s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.13s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/store_management/css/store_management.css 404 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.29s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /stores/ 200 0.13s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.13s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.20s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/store_management/css/store_management.css 404 0.20s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.10s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.10s User:thembinkosi IP:127.0.0.1
PERF {asctime} POST /stores/add/ 302 0.33s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /stores/ 200 0.13s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/store_management/css/store_management.css 404 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.20s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.11s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/employees/create/ 200 0.67s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.18s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.11s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET / 200 3.28s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET / 200 3.28s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.13s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.50s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.30s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /inventory/ 200 0.37s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.38s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.16s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /stores/add/ 200 0.25s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.39s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/store_management/css/store_management.css 404 0.46s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.47s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.12s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET / 200 0.12s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.18s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.11s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/ 200 0.36s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.20s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.39s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.62s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.21s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/employees/ 200 0.34s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.38s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.44s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.59s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.11s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/employees/e678ec39-dc91-45a4-a659-e8f8c83b050b/edit/ 200 0.32s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.17s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.20s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.53s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.17s User:thembinkosi IP:127.0.0.1
PERF {asctime} POST /hr/employees/e678ec39-dc91-45a4-a659-e8f8c83b050b/edit/ 302 0.73s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/employees/e678ec39-dc91-45a4-a659-e8f8c83b050b/ 200 1.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/employees/e678ec39-dc91-45a4-a659-e8f8c83b050b/ 200 1.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.16s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.43s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.41s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.62s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/employees/ 200 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.24s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.25s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.28s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.11s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/employees/d4fdfa77-7ddf-4c32-8bc6-07d8cd8fd25d/edit/ 200 0.13s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.16s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.27s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.59s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} POST /hr/employees/d4fdfa77-7ddf-4c32-8bc6-07d8cd8fd25d/edit/ 302 0.31s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/employees/d4fdfa77-7ddf-4c32-8bc6-07d8cd8fd25d/ 200 0.17s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.22s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.25s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.51s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.13s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/employees/ 200 0.13s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.20s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.42s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.48s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.21s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/employees/e678ec39-dc91-45a4-a659-e8f8c83b050b/ 200 0.13s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.21s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.21s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.35s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.58s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/employees/e678ec39-dc91-45a4-a659-e8f8c83b050b/delete/ 200 0.41s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.50s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.57s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.41s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/employees/ 200 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.22s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.38s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.56s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.16s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/ 200 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.29s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.31s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.68s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.29s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/create/ 200 0.49s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.17s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.30s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.32s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.32s User:thembinkosi IP:127.0.0.1
PERF {asctime} POST /hr/attendance/create/ 302 0.58s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/ 200 0.28s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/ 200 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.21s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.72s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.77s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/1eb32094-b110-4a8d-8ca3-12ce5d0a778b/ 200 0.34s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.18s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.30s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.18s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/1eb32094-b110-4a8d-8ca3-12ce5d0a778b/edit/ 200 0.16s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.18s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.26s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.26s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.32s User:thembinkosi IP:127.0.0.1
PERF {asctime} POST /hr/attendance/create/ 200 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/ 200 0.16s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.18s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.18s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.12s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/create/ 200 0.12s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.20s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.17s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.20s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.11s User:thembinkosi IP:127.0.0.1
PERF {asctime} POST /hr/attendance/create/ 302 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/ 200 0.10s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/ 200 0.12s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.18s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.25s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.27s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.11s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/export/ 200 0.12s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/create/ 200 0.19s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.17s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.18s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.10s User:thembinkosi IP:127.0.0.1
PERF {asctime} POST /hr/attendance/create/ 200 0.12s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/ 200 0.12s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.16s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.22s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.10s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/create/ 200 0.20s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.16s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.20s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.23s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.21s User:thembinkosi IP:127.0.0.1
PERF {asctime} POST /hr/attendance/create/ 200 0.12s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/create/ 200 0.11s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.13s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.16s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.21s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.08s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/ 200 0.12s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.16s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.17s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.09s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/create/ 200 0.11s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.23s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.09s User:thembinkosi IP:127.0.0.1
PERF {asctime} POST /hr/attendance/create/ 200 0.13s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/ 200 0.19s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.18s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.17s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.11s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/1eb32094-b110-4a8d-8ca3-12ce5d0a778b/ 200 0.11s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.10s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/1eb32094-b110-4a8d-8ca3-12ce5d0a778b/edit/ 200 0.11s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.21s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.10s User:thembinkosi IP:127.0.0.1
PERF {asctime} POST /hr/attendance/1eb32094-b110-4a8d-8ca3-12ce5d0a778b/edit/ 302 0.13s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/ 200 0.10s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/ 200 0.11s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.16s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.17s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.18s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.10s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/create/ 200 0.16s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.18s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.17s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.24s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.12s User:thembinkosi IP:127.0.0.1
PERF {asctime} POST /hr/attendance/create/ 302 0.20s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/ 200 0.13s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/ 200 0.10s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.17s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.16s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.21s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.09s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/create/ 302 0.00s User: IP:127.0.0.1
PERF {asctime} GET /accounts/login/generic/ 200 0.07s User: IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.00s User: IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.00s User: IP:127.0.0.1
PERF {asctime} GET /favicon.ico 302 0.00s User: IP:127.0.0.1
PERF {asctime} GET /accounts/login/generic/ 200 0.00s User: IP:127.0.0.1
PERF {asctime} GET /hr/attendance/create/ 200 0.29s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.16s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.28s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.12s User:thembinkosi IP:127.0.0.1
PERF {asctime} POST /hr/attendance/create/ 302 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/attendance/ 200 0.10s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.13s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.18s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.09s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/employees/ 200 0.16s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.13s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.22s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.11s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/payroll/create/ 200 0.17s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.17s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.20s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.09s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.12s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/payroll/ 200 0.16s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.13s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.16s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.25s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.10s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/payroll/create/ 200 0.11s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.17s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.09s User:thembinkosi IP:127.0.0.1
PERF {asctime} POST /hr/payroll/create/ 302 0.32s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/payroll/ 200 0.10s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.17s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.17s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.10s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/payroll/a354e412-8f32-4ca1-9ed7-55b8ffd5c588/ 200 0.17s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.15s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.20s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.20s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /favicon.ico 204 0.09s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /hr/payroll/ 200 0.30s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/js/main.js 404 0.14s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/human_resources/css/hr.css 404 0.16s User:thembinkosi IP:127.0.0.1
PERF {asctime} GET /static/css/main.css 404 0.18s User:thembinkosi IP:127.0.0.1
